countryName,EPRTRSectorCode,eprtrSectorName,EPRTRAnnexIMainActivityCode,EPRTRAnnexIMainActivityLabel,FacilityInspireID,facilityName,facilityNameConfidentialityReason,Longitude,Latitude,addressConfidentialityReason,City,targetRelease,pollutant,releasesConfidentialityReason,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Carbon dioxide (CO2),,,,,1630000000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Carbon monoxide (CO),,,,,1370000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Chlorine and inorganic compounds (as HCl),,,,,103000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Fluorine and inorganic compounds (as HF),,,,,14500,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Mercury and compounds (as Hg),,,,,10.6,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Nitrogen oxides (NOX),,,,,1130000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Nitrous oxide (N2O),,,,,30800,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.480418613398,55.603213996536,,Hvidovre,AIR,Sulphur oxides (SOX),,,,,196000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Carbon dioxide (CO2),,2190000000,1890000000,1770000000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Carbon monoxide (CO),,686000,708000,907000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Chlorine and inorganic compounds (as HCl),,121000,,73400,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Fluorine and inorganic compounds (as HF),,,,18900,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Mercury and compounds (as Hg),,14.4,13.1,10.3,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Nickel and compounds (as Ni),,51,,,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Nitrogen oxides (NOX),,1860000,1800000,1360000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Nitrous oxide (N2O),,46000,44000,29400,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Particulate matter (PM10),,100000,53000,55400,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4804186133982,55.6032139965534,,Hvidovre,AIR,Sulphur oxides (SOX),,448000,345000,218000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Carbon dioxide (CO2),,,,,,,,,,,,,,203555920.4,90944000,77435130.65
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Carbon monoxide (CO),,,,,,,,,,,,,,1841678.263,1428000,2516529.297715
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Chlorine and inorganic compounds (as HCl),,,,,,,,,,,,,,63770,46240,151040
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Fluorine and inorganic compounds (as HF),,,,,,,,,,,,,,8010,0,7310
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Methane (CH4),,,,,,,,,,,,,,63035.908,48945,84238.736
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Nitrogen oxides (NOX),,,,,,,,,,,,,,637811,477000,784486
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Nitrous oxide (N2O),,,,,,,,,,,,,,19038.277,14383,24525.148
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Non-methane volatile organic compounds (NMVOC),,,,,,,,,,,,,,103028.049,80493,137998.079
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Particulate matter (PM10),,,,,,,,,,,,,,35103,21000,74950
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4815277703147,55.6039988651182,,Hvidovre,AIR,Sulphur oxides (SOX),,,,,,,,,,,,,,79324,95000,331758
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.483704699324,55.602122527914,,Hvidovre,AIR,Carbon dioxide (CO2),,,,,,,,,,,594000000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.483704699324,55.602122527914,,Hvidovre,AIR,Carbon monoxide (CO),,,,,,,,,,,1310000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.483704699324,55.602122527914,,Hvidovre,AIR,Chlorine and inorganic compounds (as HCl),,,,,,,,,,,79800,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.483704699324,55.602122527914,,Hvidovre,AIR,Fluorine and inorganic compounds (as HF),,,,,,,,,,,6900,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.483704699324,55.602122527914,,Hvidovre,AIR,Nitrogen oxides (NOX),,,,,,,,,,,598000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.483704699324,55.602122527914,,Hvidovre,AIR,Nitrous oxide (N2O),,,,,,,,,,,17500,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Carbon dioxide (CO2),,,,,,1540000000,1010000000,1460000000,884000000,721000000,,337000000,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Carbon monoxide (CO),,,,,,1230000,1450000,,,,,1850000,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Chlorine and inorganic compounds (as HCl),,,,,,64900,62300,104000,79500,86300,,82900,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Fluorine and inorganic compounds (as HF),,,,,,14500,9760,14800,7500,7800,,7700,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Mercury and compounds (as Hg),,,,,,10.4,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Nitrogen oxides (NOX),,,,,,1100000,685000,706000,406000,518000,,782000,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Nitrous oxide (N2O),,,,,,21500,19500,24900,19500,18400,,19800,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Non-methane volatile organic compounds (NMVOC),,,,,,,,,,,,104000,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Particulate matter (PM10),,,,,,,,65200,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106181.FACILITY,Avedoerevaerket,,12.4837047156213,55.6021225246373,,Hvidovre,AIR,Sulphur oxides (SOX),,,,,,194000,283000,440000,215000,276000,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Carbon dioxide (CO2),,,,,,,,,,,,768000000,1066760071,714749155.6,1008014700,1185191380.41
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Carbon monoxide (CO),,,,,,,,,,,,,,165973.3919,227961,286493.3
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Chlorine and inorganic compounds (as HCl),,,,,,,,,,,,,,,1,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Fluorine and inorganic compounds (as HF),,,,,,,,,,,,9430,14290,10020,11980,15100
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Mercury and compounds (as Hg),,,,,,,,,,,,,11.15,,10.37,8.85
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Methane (CH4),,,,,,,,,,,,,,6806.58,9214.689,11288.91
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Nitrogen oxides (NOX),,,,,,,,,,,,132000,256038,173763.6,202599,233329.5
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Nitrous oxide (N2O),,,,,,,,,,,,,,6015.805,8504,10006
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Non-methane volatile organic compounds (NMVOC),,,,,,,,,,,,,,9053.066,12788,12537
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Particulate matter (PM10),,,,,,,,,,,,,,6315,13435,12569.7
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45534222038491,55.4563196401897,,Esbjerg,AIR,Sulphur oxides (SOX),,,,,,,,,,,,,181000,133798.1,115030,69087.1
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.4578451600935,55.4551268195151,,Esbjerg,AIR,Carbon dioxide (CO2),,,,,,1830000000,1620000000,2050000000,1450000000,876000000,1210000000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.4578451600935,55.4551268195151,,Esbjerg,AIR,Chlorine and inorganic compounds (as HCl),,,,,,,,12000,11000,,10500,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.4578451600935,55.4551268195151,,Esbjerg,AIR,Fluorine and inorganic compounds (as HF),,,,,,22000,15800,22100,13700,10300,13300,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.4578451600935,55.4551268195151,,Esbjerg,AIR,Mercury and compounds (as Hg),,,,,,15.8,,13.1,,,10.3,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.4578451600935,55.4551268195151,,Esbjerg,AIR,Nitrogen oxides (NOX),,,,,,516000,570000,691000,415000,148000,200000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.4578451600935,55.4551268195151,,Esbjerg,AIR,Nitrous oxide (N2O),,,,,,15400,13700,17400,12200,,10200,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.458381764946,55.455201085179,,Esbjerg,AIR,Carbon dioxide (CO2),,,,,1320000000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.458381764946,55.455201085179,,Esbjerg,AIR,Fluorine and inorganic compounds (as HF),,,,,14900,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.458381764946,55.455201085179,,Esbjerg,AIR,Mercury and compounds (as Hg),,,,,10.7,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.458381764946,55.455201085179,,Esbjerg,AIR,Nitrogen oxides (NOX),,,,,320000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.458381764946,55.455201085179,,Esbjerg,AIR,Nitrous oxide (N2O),,,,,11600,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Arsenic and compounds (as As),,,27,,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Carbon dioxide (CO2),,,1160000000,1320000000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Fluorine and inorganic compounds (as HF),,,,11500,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Mercury and compounds (as Hg),,17,11,,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Nitrogen oxides (NOX),,698000,536000,433000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Nitrous oxide (N2O),,15000,,11600,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Particulate matter (PM10),,,53700,,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106193.FACILITY,"Oersted Bioenergy & Thermal Power A/S,Esbjergvaerket",,8.45838176494651,55.4552010851959,,Esbjerg,AIR,Sulphur oxides (SOX),,167000,,,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5560015027909,55.6570079573381,,Koebenhavn SV,AIR,Carbon dioxide (CO2),,334000000,358000000,411000000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5560015027909,55.6570079573381,,Koebenhavn SV,AIR,Nickel and compounds (as Ni),,326,432,,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5560015027909,55.6570079573381,,Koebenhavn SV,AIR,Nitrogen oxides (NOX),,402000,451000,553000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5560015027909,55.6570079573381,,Koebenhavn SV,AIR,Nitrous oxide (N2O),,,13100,12400,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5560015027909,55.6570079573381,,Koebenhavn SV,AIR,Sulphur oxides (SOX),,,178000,361000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.556001502791,55.657007957321,,Koebenhavn SV,AIR,Carbon dioxide (CO2),,,,,403000000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.556001502791,55.657007957321,,Koebenhavn SV,AIR,Nitrogen oxides (NOX),,,,,434000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.556102358814,55.65671729561,,Koebenhavn SV,AIR,Carbon dioxide (CO2),,,,,,,,,,,191000000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5561023776968,55.6567172922779,,Koebenhavn SV,AIR,Carbon dioxide (CO2),,,,,,205000000,244000000,236000000,121000000,148000000,,155000000,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5561023776968,55.6567172922779,,Koebenhavn SV,AIR,Nitrogen oxides (NOX),,,,,,203000,237000,229000,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Carbon dioxide (CO2),,,,,,,,,,,,,227947480,173861605.9,96789799,61497000
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Carbon monoxide (CO),,,,,,,,,,,,,53032,41787,38242,13231
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Methane (CH4),,,,,,,,,,,,,,4411.83,2062,1607.152
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Nitrogen oxides (NOX),,,,,,,,,,,,,107546,103948,31311,25950
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Nitrous oxide (N2O),,,,,,,,,,,,,,3074.927,1743,1087549
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Non-methane volatile organic compounds (NMVOC),,,,,,,,,,,,,,5385.91,3304,1878.182
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Particulate matter (PM10),,,,,,,,,,,,,,,0,0
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106201.FACILITY,H.C. Oersted Vaerket,,12.5576397431266,55.6573555206266,,Koebenhavn SV,AIR,Sulphur oxides (SOX),,,,,,,,,,,,,,923,521.8,467.2
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.61339151767699,55.5132886896509,,Fredericia,AIR,Carbon dioxide (CO2),,,,,,522000000,502000000,449000000,369000000,392000000,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.61339151767699,55.5132886896509,,Fredericia,AIR,Nitrogen oxides (NOX),,,,,,328000,308000,284000,207000,167000,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.613391517718,55.513288692585,,Fredericia,AIR,Carbon dioxide (CO2),,,,,,,,,,,304000000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.613391517718,55.513288692585,,Fredericia,AIR,Nitrogen oxides (NOX),,,,,,,,,,,106000,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.615869107788,55.511721709507,,Fredericia,AIR,Carbon dioxide (CO2),,,,,769000000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.615869107788,55.511721709507,,Fredericia,AIR,Nitrogen oxides (NOX),,,,,606000,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.615869107788,55.511721709507,,Fredericia,AIR,Nitrous oxide (N2O),,,,,13500,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.61586910778811,55.5117217095242,,Fredericia,AIR,Carbon dioxide (CO2),,508000000,604000000,836000000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.61586910778811,55.5117217095242,,Fredericia,AIR,Nitrogen oxides (NOX),,503000,595000,774000,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.61586910778811,55.5117217095242,,Fredericia,AIR,Nitrous oxide (N2O),,,10700,15600,,,,,,,,,,,,
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.61816228428842,55.5125263253121,,Fredericia,AIR,Carbon dioxide (CO2),,,,,,,,,,,,,44802960,103636067.3,28942987,12122897.34
Denmark,1,Energy sector,1(c),Thermal power stations and other combustion installations,DK.CAED/000106222.FACILITY,Oersted Skaerbaekvaerket,,9.61816228428842,55.5125263253121,,Fredericia,AIR,Carbon monoxide (CO),,,,,,,,,,,,,11900,27717.979,8031,3650.225757
